id	name	confirmed	recovered	deaths	active	
CHN	China	4903524	0	101056	4802468	
IND	India	44690738	0	530779	44159959	
USA	US	103802702	0	1123836	102678866	
IDN	Indonesia	6738225	0	160941	6577284	
BRA	Brazil	37076053	0	699276	36376777	
PAK	Pakistan	1577411	0	30644	1546767	
BGD	Bangladesh	2037871	0	29445	2008426	
NGA	Nigeria	266598	0	3155	263443	
RUS	Russia	22075858	0	388478	21687380	
JPN	Japan	33320438	0	72997	33247441	
MEX	Mexico	7483444	0	333188	7150256	
PHL	Philippines	4077452	0	66188	4011264	
VNM	Vietnam	11526994	0	43186	11483808	
ETH	Ethiopia	500116	0	7572	492544	
DEU	Germany	38249060	0	168935	38080125	
EGY	Egypt	515759	0	24812	490947	
TUR	Turkey	17042722	0	101492	16941230	
COD	Congo (Kinshasa)	95749	0	1464	94285	
IRN	Iran	7572311	0	144933	7427378	
THA	Thailand	4728182	0	33918	4694264	
FRA	France	39866718	0	166176	39700542	
GBR	United Kingdom	24658705	0	220721	24437984	
ITA	Italy	25603510	0	188322	25415188	
MMR	Burma	633950	0	19490	614460	
ZAF	South Africa	4067067	0	102595	3964472	
KOR	Korea, South	30615522	0	34093	30581429	
UKR	Ukraine	5711929	0	119283	5592646	
COL	Colombia	6359093	0	142339	6216754	
SDN	Sudan	63829	0	5017	58812	
TZA	Tanzania	42906	0	846	42060	
ARG	Argentina	10044957	0	130472	9914485	
ESP	Spain	13770429	0	119479	13650950	
KEN	Kenya	342937	0	5688	337249	
POL	Poland	6444960	0	119010	6325950	
DZA	Algeria	271496	0	6881	264615	
CAN	Canada	4617095	0	51720	4565375	
UGA	Uganda	170544	0	3630	166914	
MAR	Morocco	1272490	0	16296	1256194	
PER	Peru	4487553	0	219539	4268014	
IRQ	Iraq	2465545	0	25375	2440170	
SAU	Saudi Arabia	830127	0	9618	820509	
AFG	Afghanistan	209451	0	7896	201555	
NPL	Nepal	1001154	0	12020	989134	
UZB	Uzbekistan	251247	0	1637	249610	
VEN	Venezuela	552162	0	5854	546308	
MYS	Malaysia	5044718	0	36967	5007751	
GHA	Ghana	171229	0	1462	169767	
TWN	Taiwan*	9970937	0	17672	9953265	
SYR	Syria	57467	0	3164	54303	
ROU	Romania	3346046	0	67736	3278310	
MOZ	Mozambique	233214	0	2242	230972	
AUS	Australia	11399460	0	19574	11379886	
LKA	Sri Lanka	672039	0	16830	655209	
MDG	Madagascar	67889	0	1423	66466	
CIV	Cote d'Ivoire	88263	0	834	87429	
CMR	Cameroon	124392	0	1965	122427	
NLD	Netherlands	8712835	0	23705	8689130	
CHL	Chile	5192286	0	64273	5128013	
BFA	Burkina Faso	22056	0	396	21660	
NER	Niger	9508	0	315	9193	
KAZ	Kazakhstan	1498668	0	19071	1479597	
MWI	Malawi	88707	0	2686	86021	
ECU	Ecuador	1057121	0	36014	1021107	
KHM	Cambodia	138719	0	3056	135663	
SEN	Senegal	88926	0	1971	86955	
MLI	Mali	33062	0	743	32319	
GTM	Guatemala	1238247	0	20182	1218065	
AGO	Angola	105288	0	1933	103355	
ZMB	Zambia	343135	0	4057	339078	
ZWE	Zimbabwe	264276	0	5671	258605	
CUB	Cuba	1112643	0	8530	1104113	
RWA	Rwanda	133194	0	1468	131726	
GRC	Greece	5548487	0	34779	5513708	
PRT	Portugal	5570473	0	26266	5544207	
TUN	Tunisia	1151126	0	29341	1121785	
TCD	Chad	7679	0	194	7485	
BEL	Belgium	4739365	0	33814	4705551	
GIN	Guinea	38267	0	467	37800	
CZE	Czechia	4618256	0	42491	4575765	
SOM	Somalia	27324	0	1361	25963	
BOL	Bolivia	1194277	0	22365	1171912	
HUN	Hungary	2196804	0	48762	2148042	
BDI	Burundi	53631	0	38	53593	
DOM	Dominican Republic	660790	0	4384	656406	
BLR	Belarus	994037	0	7118	986919	
HTI	Haiti	34202	0	860	33342	
SWE	Sweden	2699339	0	23777	2675562	
BEN	Benin	27999	0	163	27836	
AZE	Azerbaijan	828825	0	10138	818687	
AUT	Austria	5961143	0	21970	5939173	
HND	Honduras	472250	0	11111	461139	
CHE	Switzerland	4413911	0	14210	4399701	
ISR	Israel	4803824	0	12329	4791495	
SRB	Serbia	2500142	0	17881	2482261	
BGR	Bulgaria	1297523	0	38228	1259295	
LAO	Laos	218023	0	758	217265	
LBY	Libya	507187	0	6437	500750	
JOR	Jordan	1746997	0	14122	1732875	
PRY	Paraguay	808401	0	19878	788523	
TGO	Togo	39396	0	290	39106	
PNG	Papua New Guinea	46825	0	670	46155	
SLV	El Salvador	201785	0	4230	197555	
NIC	Nicaragua	15655	0	245	15410	
ERI	Eritrea	10189	0	103	10086	
DNK	Denmark	3451036	0	8345	3442691	
KGZ	Kyrgyzstan	206708	0	2991	203717	
SVK	Slovakia	2667551	0	21035	2646516	
FIN	Finland	1463644	0	8967	1454677	
SLE	Sierra Leone	7760	0	126	7634	
ARE	United Arab Emirates	1053213	0	2349	1050864	
CAF	Central African Republic	15368	0	113	15255	
SGP	Singapore	2235294	0	1722	2233572	
NOR	Norway	1479506	0	5213	1474293	
BIH	Bosnia and Herzegovina	401729	0	16280	385449	
GEO	Georgia	1827537	0	16971	1810566	
CRI	Costa Rica	1209725	0	9245	1200480	
HRV	Croatia	1269326	0	17987	1251339	
MDA	Moldova	611140	0	12003	599137	
NZL	New Zealand	2236114	0	2550	2233564	
IRL	Ireland	1704502	0	8708	1695794	
COG	Congo (Brazzaville)	25087	0	388	24699	
LBN	Lebanon	1232828	0	10841	1221987	
LBR	Liberia	8090	0	295	7795	
ALB	Albania	334457	0	3598	330859	
LTU	Lithuania	1307448	0	9596	1297852	
URY	Uruguay	1034303	0	7617	1026686	
PAN	Panama	1031731	0	8609	1023122	
MRT	Mauritania	63668	0	997	62671	
MNG	Mongolia	1007900	0	2136	1005764	
OMN	Oman	399449	0	4628	394821	
ARM	Armenia	447308	0	8727	438581	
JAM	Jamaica	154416	0	3514	150902	
KWT	Kuwait	663860	0	2570	661290	
PSE	West Bank and Gaza	703228	0	5708	697520	
LVA	Latvia	976255	0	6269	969986	
NAM	Namibia	171156	0	4090	167066	
MKD	North Macedonia	346852	0	9662	337190	
BWA	Botswana	329758	0	2801	326957	
SVN	Slovenia	1331707	0	7078	1324629	
GMB	Gambia	12598	0	372	12226	
GNB	Guinea-Bissau	8960	0	176	8784	
GAB	Gabon	48981	0	306	48675	
153	Mauritius	296042	0	1044	294998	
EST	Estonia	615433	0	2946	612487	
TTO	Trinidad and Tobago	189918	0	4355	185563	
TLS	Timor-Leste	23419	0	138	23281	
CYP	Cyprus	650685	0	1330	649355	
FJI	Fiji	68898	0	883	68015	
QAT	Qatar	495090	0	688	494402	
GUY	Guyana	73075	0	1298	71777	
DJI	Djibouti	15690	0	189	15501	
163	Bahrain	710693	0	1553	709140	
BTN	Bhutan	62627	0	21	62606	
MNE	Montenegro	288808	0	2808	286000	
GNQ	Equatorial Guinea	17229	0	183	17046	
169	Cabo Verde	63244	0	413	62831	
LUX	Luxembourg	317367	0	1220	316147	
SUR	Suriname	82467	0	1404	81063	
173	Malta	117610	0	828	116782	
174	Maldives	185738	0	311	185427	
BRN	Brunei	279661	0	225	279436	
BLZ	Belize	70757	0	688	70069	
BHS	Bahamas	37491	0	833	36658	
ISL	Iceland	209137	0	263	208874	
180	Barbados	106798	0	579	106219	
186	Sao Tome and Principe	6281	0	77	6204	
187	Saint Lucia	30004	0	409	29595	
193	Saint Vincent and the Grenadines	9589	0	123	9466	
196	Seychelles	50665	0	172	50493	
197	Antigua and Barbuda	9106	0	146	8960	
198	Andorra	47890	0	165	47725	
DOM	Dominica	15760	0	74	15686	
207	Saint Kitts and Nevis	6597	0	47	6550	
210	Liechtenstein	21432	0	89	21343	
211	San Marino	23616	0	122	23494	
212	Monaco	16121	0	67	16054	
235	Holy See	29	0	0	29	
SDS	South Sudan	18368	0	138	18230	